,cost,productivity,value,area
0,-0.2078324004434628,-0.2278517424984783,-0.24241179095824664,-0.24450005108982859
1,10.998916213182754,10.265448400058952,9.601077071577658,8.39820165210119
2,1.1360964064737122,1.4940442043493825,1.5963819378517399,1.6380785928333879
3,4.5957927459787795,4.04090677234242,4.77988886780988,5.142481186885261
