,cost,productivity,value,area
0,-0.27849871922428826,-0.3220783058206164,-0.27655549227307796,-0.365461036655593
1,0.9169626295215267,1.2171850823187749,1.2949871278705163,1.4414011232710637
2,9.25232440135409,7.461018279079925,9.601077071577658,7.770749236813405
3,0.12890680098516244,0.2209696577208804,-0.065230810851378,0.329350834680803
4,5.0672431139242144,4.353496644300364,5.547991162472471,5.7447581198539
5,12.745508025011421,13.069878521037978,9.601077071577658,9.025654067388974
6,2.2307923825865057,2.6881826658388563,2.8575997593631963,2.6650314110239837
